metQ	3.276345342543243
pyrH	-2.8819518949483
manA	1.248443146313307
rfaF	1.811412290449641
glmM	0.05306011578994705
carA	-7.3487
xseA	0.4957844788574695
putP	3.471465404246338
uvrD	2.047200014070813
exuR	1.062573234022098
agaR	1.136615922198877
galK	3.238093819259341
nagK	-0.2655897085914676
mprA	-3.457199613642844
kdpC	-0.1843932095062941
dsbA	-3.5348295725788
thrC	-7.3487
ybhC	-6.072384876702993
infC	-2.384915635012154
rpoS	1.494877178203031
dcm	0.3324540125038444
tufB	-1.671689202417701
ruvB	1.624558344629392
tatA	-0.01195259696457957
purL	-6.959682009073824
wzzE	-2.160087316690671
mog	3.08505690653364
ompF	5.477441449089887
lolD	-3.361006283399566
yegD	-1.385221607665366
yibL	-1.596905145132754
yieP	-2.107467235198682
tolR	-4.194323005673574
sbp	-3.534099332529623
sucC	6.549334628931315
yfgM	-0.4333429625383045
galM	3.721595083751136
metR	-2.665425376310735
ubiG	-0.4499546818137192
atpH	0.2231284483719365
hisA	-3.503854633547768
rsmG	-2.819480989755494
metN	0.4391441898866224
aroF	-4.005187212124324
mazG	-1.470803641973788
pth	-0.7849796867168829
dnaN	2.772252277078637
pyrE	-1.078665583944125
speB	3.283711026775635
rpoZ	-1.162497533614451
rlmB	-1.834925694912206
cytR	0.7744890200336121
dppF	4.59510360711857
oxaA	0.2118509469233644
betB	-1.473623533988515
nudE	-1.20023834479481
speD	-3.523038646692457
puuE	-4.821530041340037
prmA	-0.03859903021127251
ycfH	-4.430173360632996
ybbO	-0.6307126089713588
queC	0.1668375065064856
sucA	4.438794144234663
djlA	1.345351064837855
yqaB	-0.5013004383239814
yciT	2.62888427277074
sdhE	0.4429457071797423
mqo	-2.926798030039677
nrdB	-0.2955645671822411
pabB	-1.877324111709656
atpD	1.128447886214709
mukE	4.352440509604707
pitA	-2.54323348671407
purR	2.843694733146005
rbn	-1.606083666570465
purD	-7.3487
sthA	5.039664872379631
ndh	-5.292747496237821
yggT	-1.284963632434025
kdgK	1.837966331920719
fumA	4.242773923193803
rlmJ	-1.017497009338578
fabD	-0.3968682989601298
ycdY	-1.620918985091176
yajC	0.7820000366457299
dtd	0.06015160845727095
yciN	1.253766796373902
ppnP	-1.48030256841035
nagZ	-0.7304858854338178
dnaX	-0.2192939073408218
gyrB	-3.587254087968385
folP	-4.648659830642235
yigL	-3.354418095686189
purD	-7.3487
tonB	-4.459753335836796
sdaA	0.3091386099788817
zapD	1.443612513605355
lplA	0.2947547980659123
yobA	-1.615769081367045
cysB	-1.252499375138434
dhaL	-0.473948564416101
cusF	-0.2218641146737891
aas	0.9638051237778045
evgA	-0.1308376881286882
helD	-1.249947631344179
zntA	1.191792096440249
purN	-2.619500029111675
purB	-7.3487
purD	-7.3487
folD	-2.197214861695374
dsdA	-0.09845880329930408
modE	1.504511728634789
tyrA	-3.284545618089376
gph	-1.1112863449069
yifE	-3.073298545602698
pyrF	-7.300110730354432
recG	0.8279651188956457
narP	1.629912485588063
dut	-2.525723212159845
mntR	0.03920557152096744
menC	0.3976896585049878
waaA	-0.5782481362443392
ribE	-1.077709453290274
ribE	-1.077709453290274
sopA	0.4392087634619099
ribA	-1.483018890419986
lpoA	1.349500918487186
yehS	1.040512046532799
trpC	-2.436902886019979
fbp	3.014497349201926
acnB	7.3487
tolA	-0.8452415047789427
cmoA	-0.04598582243206212
mrcA	0.08995035482463705
dapA	-5.3640048711687
rluD	-1.129897141820762
nfuA	-3.252483769963896
cysS	-1.806966264282619
nrdF	-1.340503078971546
trpB	-4.300358634659494
thiM	-0.7382355531520423
hemB	1.817194301237775
bcsG	1.472589056637842
ileS	-4.011498956888595
sdhA	7.3487
yihI	-1.579660033131358
pdhR	-1.892283792906073
ppiD	1.332826821967754
purK	-4.032061769099191
rhlB	0.08253909218465279
glrR	-1.850856701428713
ybiS	-4.63529933625478
purU	-7.3487
rsmB	0.2455625800483254
purH	-7.3487
pspE	1.097691609701154
bdcR	-0.5754021665764032
yigA	-1.149901851371625
nusB	-2.187627386804782
tolQ	-3.662192297183329
aroA	-7.3487
gmk	-1.236309556165933
yajG	-1.350879610912906
mdaB	-4.345130386022251
kdsB	-2.041102303572018
glpR	1.187996916827531
ftsY	1.703208132250594
atpG	-1.238206284788092
ndk	5.171560148355455
cmoB	-1.032840280958785
miaA	-0.2385286076762813
eptC	-4.840528605234033
dnaT	0.5475274853696912
secG	-2.510551997033578
glyS	-2.562289106970328
yfdH	-2.126453313161109
cusC	2.206153686805441
ygiB	0.809944073287888
potA	-2.160084327612668
yfcD	-4.072231202364746
ygiC	-0.1476919319470714
ubiI	0.3671319812573197
hcxA	1.452186139244115
mioC	-1.119727493852587
rdgC	-1.645089527362253
iclR	0.4128106849937747
atpC	-1.610457686427508
secY	-0.6371011423647094
ybeD	1.470872442230035
yeaD	-6.144663867324625
cnu	0.2171667424845106
flgE	4.122706100375169
sspB	0.212011120225853
rsxC	-3.703185686742521
hisS	-2.018669875009466
recA	1.977810159334154
zapB	-0.7817094012355824
kdsC	-1.280421217794473
rapA	-1.231513566336079
atpB	0.6675032641260564
prfA	-1.308390825585826
rlmE	0.4888217239932643
yhbW	0.5404985902631811
murQ	4.30537849624667
cyaY	0.7748749716755526
tsaB	-2.142285565858653
serB	-2.547536046277702
dsbC	-3.447620016452251
bglX	-0.7708538856832
yjaG	-1.712228709302599
cyaA	-0.5668309696362814
nhaB	0.235902626536981
slmA	0.4853218654081436
metL	-5.099289947529503
ribE	-2.517904465106416
ribE	-2.517904465106416
hflD	-0.1507281792474528
aspS	-3.961139049197494
thrS	2.475502819489092
ilvD	-7.3487
nth	-0.0366429099412777
ybcJ	-1.658045014275005
hexR	2.705164875209715
frmA	5.00662008763179
secE	-0.2255531254724926
hxpB	-1.241076504688396
metH	-6.51190189647446
fruK	-3.577347809348523
wzzB	-3.711542252912492
panZ	1.236983700969268
purM	-6.450801757488694
galE	1.240772125608362
yidA	-6.5727245112037
cysN	-7.3487
ycaR	-0.4542428719141893
nlpA	-2.037593242823477
tktA	-5.445657005041677
mrr	-0.2231815251941082
ghxP	-1.625450684841336
wzzB	-3.711542252912492
ftsK	-3.498018393161932
ansA	-2.068122661137404
trmB	-1.552956324574926
rluF	-1.562004216510039
yaiL	0.831789897279977
dppD	2.544259286068495
msbA	-0.04132315522134822
ubiE	1.87598760130026
oppD	2.265783508779578
fdnG	1.104600185347872
yajD	-0.05664007735467265
leuS	-2.193059889141766
glmU	-5.51014874951411
yrdA	-2.409495266494342
trmH	-1.655370500998779
slyD	0.9821825428849135
selB	-0.9764648987340345
cysH	-6.360044224017554
asnB	-7.300212200846964
iscU	-2.520704491340622
flgM	-0.4981359869696852
folX	-3.03208732964054
rlmG	1.088655045946813
pyrD	-7.3487
dnaJ	-0.7792227394510886
ratB	-1.367697555859879
rnk	1.392899963021623
coaA	2.465109177716773
yqjI	-4.127896919861456
mreB	-1.368942557343901
queD	-3.813830714335152
flgL	4.479041975042459
speE	-5.179809888302958
lon	-4.153644333135071
gpmB	0.9389000203223049
nemA	-5.860330387888706
rnc	-2.15153582416353
ilvC	-7.3487
plsC	-2.15256369602418
hslU	-3.980133207608276
codA	-6.138677144330906
cysC	-5.16642163057685
mpl	-1.260837566183566
fadR	2.254951299214099
cysA	-4.795569024322856
mrp	-2.728187389588072
lpxT	0.3399399193937938
infA	-3.633239938353992
dhaM	-5.833052881592446
gltX	-5.091035466091325
grcA	1.787091043633247
uxuB	6.076641542428269
dadA	-2.474303901462761
hslO	-0.6237444492295001
gltD	-7.3487
cusB	1.064253100733491
grpE	-1.254895112425875
rfaQ	1.267040332380874
ybaB	-2.981463842315042
frr	-2.49334150260987
fabH	1.968233906157856
folC	-1.975264369331842
gatY	7.3487
accD	1.127230940476411
rpoC	-2.210807612556587
pcnB	-2.202419476948485
fabA	-1.392309258918904
hscB	-4.211161533736785
pstB	-0.5799642628656534
rcsB	1.43335103993443
iscA	-5.885773482723265
yeiR	-1.983551873694392
lysA	-5.657904304599
folB	-0.3343394874205682
truA	-0.2708123694688786
azoR	-5.457880538780365
emrA	-2.882609742062055
pncB	-6.605526799373253
ackA	2.331741937390956
malP	-5.946881893400684
yccF	-2.330333164628406
cysH	-6.360044224017554
yjiA	1.38412993247615
mipA	-3.886742426919799
lexA	-0.0004530673369274408
nuoB	2.831441828768891
yebC	-2.909021375843051
htpX	-2.539659692125842
glmS	-7.3487
era	-3.366997946237963
rlmL	-0.7138622919145414
panD	-2.576065360330559
fre	0.1480470569654054
rbfA	-2.0770705092126
nuoF	7.093588777651845
argS	-2.008441113953348
putA	-0.4278100600945833
def	-1.037894661310326
rne	-2.215255141851583
hisI	-5.178636013282591
tsx	-0.5042004660356191
metE	-7.3487
metE	-7.3487
gltB	-7.3487
rpoB	-3.011802454673252
nfsA	-0.5640931757505074
wbbK	0.4476552216495038
maeA	1.638008898222995
dapE	-1.694812111855119
greA	2.617768103520305
proS	-4.999566448829514
queA	-2.272163483571159
rph	-0.00362318953325023
fkpB	-1.523896489179275
rihA	1.79353071297472
pal	-6.796848010796626
rnt	-1.482571969307888
ispG	1.22048414067536
cysD	-7.3487
gnsA	-2.23545483371779
rdgB	-1.249545947234173
dxs	3.432106928102127
ydhQ	-3.355588186189824
rpsQ	-1.758474252734747
yfcL	-3.974531121667809
obgE	3.19621397133082
rluB	0.7643010388020115
udk	-2.663342282145796
guaB	-7.3487
argA	-4.564746184409948
asnA	-7.3487
oppB	-0.591794455595707
rimM	-1.40024454332181
malM	2.168500630330244
thyA	-2.845756014162299
rpmI	-2.902402711226941
dcuA	0.3374439862162656
flgK	3.078973342131734
purF	-7.3487
ribB	-0.8454303516546813
hslV	-1.629957753840994
fabG	-0.956184930522288
accC	-1.20649852327843
sodB	1.043702469518786
truB	-1.835796870978295
hsdS	-0.2213497149686615
glnS	-2.245547152745186
gyrA	-5.961118450934842
sseB	-3.267142686902401
rnpA	-1.227032163076241
iadA	-4.821119327573259
yfeX	0.1498061355015964
nrdA	-2.858219699796393
puuA	-4.317100581314347
fklB	-5.146961790686113
oppC	-1.380286489736306
dacA	-7.000021823073874
ettA	-2.961328260941016
clpA	-2.04910246599819
malQ	-1.93888827745041
rpsO	-3.895653130515119
nfo	-1.654842057966752
nusG	-2.097516186880402
sppA	-4.253635525031299
yecJ	-3.711869909980734
fdx	-0.06123832156217394
dusA	-1.962151678845479
queE	-2.275294485541926
rsfS	-4.608130166966393
mutS	0.3635929162819633
cspE	-2.969092001381495
accA	-0.7565111556940144
trmJ	-0.2492969216715269
alaS	-5.673001589469314
tsaD	-3.005554584948845
yibN	-0.1202780440204593
tsf	-7.3487
gpmI	-7.3487
exbD	-6.790492279801883
secF	-0.583585420193667
nuoA	-0.3561217327270444
nuoG	5.788649492915718
flgG	1.515281914171532
metF	-5.292150932707218
cysI	-7.3487
rfbC	0.3032053811788131
rpmH	-2.832136805075666
iscS	-2.130950326079048
rluC	-1.933395101822529
rpoA	0.4372482105726244
suhB	-4.437433219325817
ligA	-0.07985276579975344
nupC	-3.405441626148697
nuoC	6.498334839125036
cyoA	-2.609444125675331
yfdI	-2.405165680122541
yceD	-2.083569544206844
prfB	-4.534027907894971
nadB	-5.975602352736871
wecB	-6.17056012975649
apt	-7.3487
ubiC	1.795968759332052
recR	-2.7279001605022
rpsL	-3.407630948106708
rplM	-5.698503920911919
cusA	-1.789759385068851
cspC	-2.355143792021718
cysJ	-7.3487
nfsB	-6.077265649253066
ybiT	-4.771316362865853
ffh	-2.788857459486321
glpX	-2.03460247189339
sdhC	3.29317783160854
ppiC	-1.109512177219945
nuoE	3.894233428632794
gatA	4.213648220529296
iscR	-2.447924796173918
rplL	-5.106348337169783
secD	-0.7054818436342972
secA	2.47636491876866
gpt	-4.029605440319028
fnr	-1.614360426614496
ttcA	-2.224656801731081
rnb	-7.3487
exbB	-7.3487
rho	-3.024537315243713
cysM	-4.383422379254813
ydjN	-7.3487
yiaD	-5.121996735080505
oppF	-0.3222126492833658
typA	-7.3487
parE	-2.930654040245578
livK	-3.714140773230432
rffG	-3.524797126107075
pdxY	-0.4088793348563183
glyQ	-1.073038727622969
mukB	2.921744642580323
fabZ	-0.083025359705074
rfbA	-2.578178285419793
fis	-7.3487
yeeN	-7.3487
valS	-7.3487
wecC	-2.059201716531742
parC	-4.645512990712535
yaiI	-5.214706953559637
yheS	-4.475540852398747
hpt	-3.417803102094167
yeiP	-4.41412501231454
ddlA	-5.967180159085618
trpGD	-5.425831689697236
rplJ	-6.007110299656146
crl	-7.3487
gcvP	-2.509340761010554
ftsH	-2.239480232896014
rpmG	-3.624407159024966
rpmE	-4.102533963085842
fabF	-3.428868968496172
trmA	-5.966775978780931
tgt	-5.584776904983042
rplU	-6.577272424441889
aroK	-4.786836885718913
rlmI	-1.528437274946888
pyrG	-7.3487
nusA	-2.617832398361545
cyoB	-1.712806681862323
epd	-2.807164582755151
hsdM	-4.106501893189085
hmp	-6.607508944128559
gsk	-5.2618866555477
nuoI	2.471840533810619
bioB	-5.12401915444941
rplR	-2.433767966324986
upp	-6.587570010017959
pnp	1.509853405307286
rplW	-5.708322064630119
ybhA	-5.830411502310831
yebG	-2.737353810844064
rfbD	-4.172378563433432
efp	-5.540045196530251
ychF	-7.3487
uup	-1.531641826208948
mnmG	-4.931572990206715
proX	-1.544422388110862
clpX	-5.422098154816757
rpsP	-4.707518640620068
rpmF	-5.759774356049784
rpmC	-5.002729224802689
ahpF	-0.166059111443913
rpmA	-3.370326989472965
rplK	-7.3487
rpsU	-6.241051725535027
rplB	-7.3487
rplD	-7.3487
guaA	-7.3487
rplA	-7.3487
lepA	-2.936925789902905
borD	-5.230063093518703
gcvT	-5.386521830489333
rplF	-7.3487
rpsK	-6.125264202413481
rplE	-7.3487
rpsI	-5.558935893525104
rplI	-7.3487
lysS	-7.106151756305507
infB	-5.97909765266721
prfC	-4.142550391952167
rpsC	-7.3487
rpsF	-7.3487
fusA	-7.3487
rpsN	-5.322803711825037
rpsG	-7.3487
proQ	-4.882470004295777
rpsR	-3.076028873018402
murA	-3.641811063485538
rpsD	-7.3487
rplP	-4.580078500213776
rpsH	-6.96637659358395
rplQ	-7.3487
rplC	-6.896206776995209
rplS	-7.3487
yhgF	-7.3487
rplT	-7.017752509430197
ycaO	-6.009234581707313
rpsS	-6.906460339207176
rpsJ	-7.3487
tig	-7.3487
rplV	-7.3487
rplO	-7.176930816970641
rplN	-6.096720744221758
rplY	-4.793667138473981
rpsB	-7.3487
rpsE	-6.708083557984422
rpsT	-6.166445813402143
rpsM	-5.763845981723126
rpsA	-7.3487
trpE	-4.478153738209373
rpmB	-4.41213846892647
deaD	-7.3487
hscA	-7.041730594026975
nadA	-4.301708049058915
rpmD	-5.562919744482996
rplX	-6.527176260656264
thiI	-7.3487
yegQ	-3.150324588268383
cspA	-6.349220046665516
tufA	-1.096345888864482
rlmN	-2.908089115402091
lipA	0.9134549647491981
yidC	-2.105803097591046
rfbD	-4.172378563433432
rfbB	-7.3487
rfbB	-7.3487
ibpA	-3.748270582518439
miaB	-7.3487
rimO	-4.603299841892354
ispH	-3.032029262924296
glf	-4.061645394368678
wbbI	-2.941458481467059
ytfQ	7.3487
fucI	3.768824082880276
yedP	7.3487
yohF	7.3487
hdeB	7.3487
ydeI	7.3487
sbmC	5.804747373400393
ydhS	7.3487
yciE	7.3487
yfdC	5.456926612275599
ydeJ	6.956230706442054
yccX	6.173040645498276
otsB	7.3487
aidB	6.982628422318143
glsA1	7.3487
ybgS	4.720971302619454
ydeN	7.3487
araF	7.3487
pka	7.3487
fucO	7.3487
lsrB	7.3487
ydcJ	7.3487
chaB	3.843930281699283
treR	4.797939918326868
ybjQ	4.609316675880912
yeaH	6.939222583363382
treB	6.919540660435826
yebV	6.706265192694594
ydcT	6.673319048410556
hdeA	6.566404621825449
aroM	6.491235927319173
sufE	2.330075120377917
rmf	6.043931579773369
ygdR	6.388849612980812
ymjA	3.30521947395393
yddH	5.902436678846773
prpC	5.832755475486691
yaeR	3.355146474507436
rspA	5.768955906332899
msrP	5.106058402801904
sgcC	5.674985998234836
sgcX	5.620198518192104
aceK	5.554980732142254
ybhP	2.064186890400403
xylF	5.412637321199637
actP	7.3487
ydcH	5.338529426086069
ynjB	3.509867583192433
paaX	5.014478397322153
glcD	4.727357613987722
feaB	4.71327864181601
melA	7.3487
rihC	4.600680090581416
fadM	3.177738204543016
mepS	0.2394834509403851
mdtE	4.456625157183295
malG	4.278308703228843
ycjG	4.713372964445434
yjdN	4.256146782698782
nadK	2.038005023844037
rnhB	4.143471482403396
yjgH	4.141103793943929
agaV	4.105885358926479
mhpR	3.997221365195472
idi	2.27883682353462
allE	3.902154357103944
mglC	3.879146094284451
narG	3.852285810850419
eutM	3.847838507677357
yeaC	3.834878742399249
yciW	0.5178552842526613
gadC	3.694616680495285
gsiA	1.89578277506455
basR	3.603663883723064
dctA	3.59755318139548
garL	3.562125834558493
ybaQ	-1.5927191555945
dicA	1.700632366022782
cycA	4.948753270562316
chaA	3.331632116393128
yraQ	2.248973209115836
tusB	2.46908238802486
yuaY	4.490093061940776
glnL	0.8589724110578544
lsrA	2.724167129788092
fic	3.228013948564354
modC	6.888699010660669
ugpC	3.204600959117485
arnB	1.40681264354643
glcC	3.156628153648638
glcA	3.136688418809243
dgoD	3.129588176475165
cohE	0.1505993973196026
yhdP	3.090232306167813
ubiX	2.3156695394339
ldcC	3.008876514278797
ypfH	0.9692600384180584
mutL	4.09857383185862
baeS	3.193216357963653
ybgA	2.905719112795822
ygdI	2.878161739095483
ycaP	2.855014008348168
birA	1.822527620991956
glcF	2.811508768065682
glcE	2.807033768343804
ypdB	2.186704579773458
kdpD	3.874748168865181
hypE	2.725692397695056
fecB	0.6588376927361879
yliI	2.689803852446029
plsY	2.656574623495981
lacZ	7.3487
dgcQ	0.9251487922580677
rssB	2.638977173672591
mpaA	2.262051972020848
amiB	1.648374447022057
hiuH	2.576524553367824
arsC	2.553918757695824
creB	2.552431334939005
cutA	1.676877460919665
hypB	2.48077963362387
gltJ	3.490429486656712
dcuR	2.445032363340895
uidA	2.444743332623757
hisQ	2.422413274280129
astD	2.266227227213356
glpF	2.264882600880089
yuaX	3.919395227340812
uhpA	1.492903214735894
aphA	2.185671455740519
yedF	5.489881986645975
fepC	-2.747781385444993
ynjH	2.128820275097881
yqeF	1.8351145200479
garD	2.108358399169109
ydiH	2.108358399169109
fliI	2.06634655060757
bluR	2.053748910631823
yjhC	2.895523348446169
ymdF	2.01409081201814
yjcH	2.005763543199766
cobT	0.4782686482138733
xynR	2.141998782214037
rffH	1.56749086413344
kdpE	1.903310818708997
ycjW	3.279411993780592
yjfP	0.3459630305818274
dgcJ	1.826623252367442
hslR	1.818419763111266
psuG	1.811048816791754
yggU	1.806374570865372
mepH	1.774381910344957
yqjC	1.750806945212602
pdeN	1.745065880025477
yfhG	1.739197665285252
ykgG	1.73443695539801
yjiN	1.726367311828671
yafV	1.702073186313986
rhmD	1.684940767871915
puuD	-3.649233229162072
ybbA	4.006892210532414
dauA	1.644853626951473
mcrB	1.615084340804565
motB	1.611120857823379
rfaB	3.423260541606905
yedE	2.781216458327894
holC	1.563223646866276
yjbB	1.882903706410866
yjcE	1.472376174699692
ydfZ	4.617098798755886
ftsL	0.1059819872035169
ispU	0.4467615375868974
acrD	1.431326675165238
malF	1.858609350484686
btsS	1.391676578242951
cmoM	4.322081767307521
yjcZ	5.874819011824872
yoaE	1.369591931483066
treC	1.364316937810102
tnaB	1.359462745418258
ybgC	1.348647092159469
ulaR	2.329091177727693
cysW	-1.651600640492157
flgI	1.288957353258076
trmO	0.6257272494664013
ampH	1.273050845045919
dgkA	1.270237622393149
rpiR	1.47699188318113
kefC	1.192298257660476
yraR	1.17498679206609
hdfR	0.937316185336234
flgH	1.785639623208534
sdhD	3.693776242498473
uxuR	-0.970931952618517
dinJ	-0.3726291023459243
nudL	1.003658607295831
prpB	0.9913750545937002
feoB	-1.019585867280088
rmuC	0.9521912456172869
ascG	0.9095422068068143
nanK	0.9090087522639447
yedI	2.714050717870664
galR	0.705272063580769
yojI	2.347999580977381
argR	-1.361915364660292
ytfR	3.634056244216218
cysU	-2.512931837446047
trg	4.83782628195109
aer	3.07083215166129
puuR	-0.1164442993425047
paaY	0.7479590205861011
appA	0.7083694407741234
nupG	0.690308823933034
tatE	-4.318580886334746
galS	0.6751135598414921
sfsA	0.5621702922579264
hemA	0.6690701465309637
ybjT	0.4257323497554969
ygeV	0.6531889584862899
nuoL	0.6486304397825122
yejF	4.593870771118578
ygiS	0.6402980286815216
garR	6.952709366452018
ubiA	0.6249559034946874
hprR	4.434726607450506
ydgD	0.6145262600450552
lsrG	0.6135934916291189
xylH	0.611301497195671
arnC	0.2067402717706863
yegW	1.53880470355624
nadD	0.5039216767370295
hybC	0.5494480655146456
fliZ	3.992317019489808
ybjS	0.3815260313697906
yeiB	0.4996177809081852
ubiJ	2.320108833976608
rnd	0.491967434603328
hprS	0.4368560321661346
fliH	2.604933968986419
folK	0.8279007117486288
dnaQ	-1.162246376103123
eutD	-0.3825078687874972
frdB	7.3487
ompW	7.3487
sbmA	0.2391729127386509
yafK	-5.772440835080308
cvrA	0.2379713624162009
xylA	0.2226548461801938
pxpA	0.3745434991994427
hycI	0.1693337085554254
pepE	6.268370110348409
ccmE	0.7648081119987693
murP	0.1538683474652402
yiiQ	0.693434473411106
sopB	1.116447498705868
citD	0.1012094151579507
fliN	0.0968498564000117
thiH	0.2164216620012196
mobB	2.010786450168302
yqgF	-0.42020567949922
moeB	0.6653750651224408
ybdL	-0.9803755991011331
cheR	0.0
xylG	0.0
gsiC	-0.02989229768149072
ftsB	-1.457278180834363
dppC	1.23928155785065
yidE	-0.0569353171656394
bioD2	-0.1150611501681166
ycfS	1.458880283937096
ycjX	0.1693210594850415
lysP	2.342208289918904
eutC	3.171173776336788
fliS	-0.250759571882916
kduD	3.638916766975335
rstB	4.229565374992416
hicB	-0.2709993819560011
mltA	-2.646678839243396
ais	-0.3993749964618469
relB	-0.2928673219836715
yihM	-0.2992265577144839
yggW	1.19661318469935
frlR	-0.3246950065202343
dosC	3.247733450639459
yniB	-0.3430691386995639
mnaT	-0.3460257320779577
cspB	-0.3611330335572122
cecR	1.417135722509107
ybjD	-0.3703941329258028
cfa	-1.686579945257884
dedD	0.4554006375488495
eptB	-0.4052291475990254
rfaC	-0.9024721769978188
ybhK	0.5130832377932308
sstT	1.303281687571534
ygdG	0.9199434482218088
emtA	-2.955221788111702
yjhU	0.4863780472442453
dapF	1.267434416916905
ubiB	3.186262105004358
yceA	-2.166795997584707
cueR	1.209580085296645
yjjG	-0.0037599512711459
menF	2.619539553770496
rlmD	0.5636387639106245
lsrK	-0.612330301991195
maa	4.66235844440494
tdcB	-0.6515324743849584
ybjI	-2.609813525598998
uhpT	-0.6744897501960817
dppB	2.332304419842997
mraY	1.1267117409517
fliF	1.526377728838707
pdeA	0.1670196364128268
yjjA	0.3972419787647771
ybbP	-0.7266098671829276
wecF	-0.7280954241601386
motA	1.507217468425582
ampE	-0.7621005409950667
yccA	-4.007567668702886
lptG	0.3831642445708915
dsbB	-0.8613988515323874
atoC	-0.862262824892967
fetB	-0.8831726148627249
ptrB	-0.8880795250706847
yegH	-2.273434650942775
ampC	1.641513923413837
smrA	-0.8044153598247207
ydbL	-0.2303322120155631
rlmF	0.0
paaK	-1.021218211268434
holE	-2.440674851068179
gatB	5.574215767796457
dgcM	-1.764025667657657
rep	0.2039498945724434
tatC	-2.113180332350005
prpD	0.8278978745057921
dusB	-0.1307751422487313
btsR	3.161052628845159
mngR	-1.287270563107942
fucR	-1.291726300195385
pdeH	1.220852909609064
fhuF	-0.1825347168211834
codB	-7.3487
cheB	-1.398409002699866
rfaJ	-1.418653706172738
yqcC	0.4623850754049019
ycbK	-1.48328012733562
frmB	2.17009037758456
recJ	-1.21117895674841
fliM	1.28441282812844
fetA	1.690202436589206
rnhA	-1.230314365546667
lhgD	-1.666844904573851
mrdA	2.377008203993928
gatC	4.372592474789823
fumD	-1.766347573260338
yebO	-7.3487
epmB	-2.285883706756648
mdoB	0.9846764359923159
edd	-2.901273570668841
pbpG	1.158132160296857
gatZ	4.101068275623525
rpiB	-2.093454490857606
zinT	-2.108358399169109
mqsA	-0.2889039024698394
ytfJ	-2.226156348163308
shiA	-2.063933958377455
hha	-5.662325805243735
ftsI	0.03758287987616156
ade	2.698213173920077
ybfE	-2.223344911477157
truC	1.649721063683362
ibaG	-0.3301841860478716
fes	-2.613338431206083
argF	-2.675982966238718
ndpA	-1.09139392586554
plaP	-2.288355879583553
yqjA	-2.835252709991222
yrfG	-1.377498449766713
sdaB	0.4047386713715932
uvrY	-2.207610737385682
intA	0.5828836941332839
ybjX	1.730757209722844
wbbJ	0.8738464776543649
yagE	1.738965710566727
insH5	-0.6227501585227523
livM	-1.061259724130591
ybdD	-4.027304270925699
amiA	-4.724906105537403
hsdR	0.8517395133351656
nuoH	-0.5949693510246148
nanA	0.4000817936313116
waaU	-0.9009344325788712
ylaC	0.0954923216245178
malT	-0.08642569186090593
fdoG	-2.033520149253051
glaH	-1.529412011704817
sdaC	-2.646519913669884
glnK	-5.741918275995409
