protein	log2FC	p-val
glcB	1.328	0.008
yhgF	-0.182	0.203
aer	2.988	9.168e-08
rplN	0.179	0.044
thiC	-0.091	0.46
nifU	0.331	0.397
ilvE	-0.474	0.006
leuB	0.293	0.031
lon	0.362	0.002
deoD	0.921	0.002
htpG	0.409	0.0001311
rpsD	-0.06	0.326
ybiC	-0.053	0.602
yuaY	1.797	0.002
typA	-0.236	0.111
kdsA	0.07	0.903
fliG	1.909	3.022e-08
rpsT	-0.264	0.011
rplB	0.045	0.698
rpmI	-0.085	0.565
murE	-0.055	0.985
ftsA	0.76	0.067
fliH	2.261	0.002
yfdI	0.19	0.609
trpB	0.047	0.881
frmA	0.293	0.445
purL	-0.045	0.382
rplD	-0.174	0.069
accA	-0.007	0.831
yfbU	0.335	0.117
ileS	-0.212	0.21
ilvI	0.057	0.858
ybeD	-0.113	0.929
rpoZ	-0.062	0.414
rbsB	2.257	2.22e-16
yjjK	0.386	0.005
luxS	-0.216	0.437
minE	-0.274	0.428
rnb	-0.242	0.218
nlpA	-0.231	0.11
solA	0.136	0.939
galE	-0.929	4.579e-10
metL	-0.353	0.446
yhdH	0.853	0.03
lptB	0.736	0.004
livG	0.502	0.111
purU	-0.294	0.047
ompF	0.6	0.036
thrS	-0.047	0.773
panB	0.065	0.873
pheS	-0.106	0.689
argS	0.118	0.573
rplP	0.19	0.049
ilvA	0.026	0.597
asnS	-0.124	0.12
bcp	-0.794	0.0003617
yfgM	0.025	1.0
ycgR	2.635	4e-05
cysC	-0.435	0.111
rplX	0.22	0.207
ppiB	-0.494	0.065
iscR	0.224	0.256
gmhA	0.77	0.074
iscS	0.245	0.006
fdx	2.109	0.708
rpsE	0.264	0.002
ackA	0.408	0.001
cysD	0.087	0.459
yhjE	-1.486	0.006
nuoA	0.405	0.195
dnaJ	1.183	0.13
nadE	0.306	0.303
fbp	-0.29	0.34
rbsD	0.963	0.03
allR	0.177	1.0
cysA	0.092	1.0
ilvC	0.03	0.535
dacA	2.224	0.00064
nlpB	0.32	0.057
pnp	0.394	2.218e-05
trxB	0.206	0.124
pntB	-0.298	0.018
yhbJ	-0.173	0.629
manX	0.869	0.22
rplO	0.127	0.874
aroF	-0.019	1.0
cysM	-0.157	0.908
ecnB	-0.166	0.659
leuC	0.14	0.057
hisD	-0.15	0.741
pheT	-0.106	0.584
map	-0.04	1.0
rpsR	0.028	1.0
rpsI	-0.048	1.0
pdxJ	0.294	0.219
yncE	-0.294	0.451
cspC	-0.665	0.0004986
glmS	-0.157	0.304
tolB	-0.214	0.503
tar	2.45	0.0
fliZ	2.166	0.001
tyrS	0.129	0.191
cysP	-0.402	0.017
sdhB	0.945	2.063e-12
fabD	-0.397	0.0005766
phoP	0.265	0.556
fur	0.63	0.034
engD	-0.359	0.06
rpmB	0.092	0.585
cysS	-0.073	1.0
clpX	0.328	0.437
sdhA	0.835	2.753e-14
rpsK	-0.091	0.513
atpH	0.337	0.035
cspE	0.391	0.037
rpsG	-0.07	0.353
rbsA	2.992	1.13e-12
sthA	1.595	0.0001513
nfuA	0.533	0.24
lepA	0.04	1.0
ilvG	0.314	0.156
manZ	-0.449	0.238
hscA	0.643	0.088
cysN	-0.453	0.0002414
gcvP	0.09	0.855
zipA	0.069	1.0
folD	-0.126	0.477
purF	-0.402	0.014
cyoA	-0.191	0.283
acrB	-0.156	1.0
cusR	-0.411	0.238
metA	0.11	0.9
greA	0.192	0.435
yceD	0.303	0.431
rpsS	-0.019	0.534
grpE	0.036	0.622
rpsH	-0.098	0.522
ribH	0.22	0.061
pyrG	0.016	0.768
yifL	0.157	0.592
proS	0.192	0.038
yecJ	-0.128	0.894
ydgA	-0.322	0.127
hinT	-0.011	0.72
yhcB	0.467	0.015
eno	-0.567	2.432e-11
eda	-0.031	1.0
rbsC	2.075	0.0005
argH	-0.401	0.0008147
cysK	-0.068	0.602
ybdH	0.889	0.012
leuS	0.004	0.902
yrbB	0.154	0.735
ychN	3.601	0.057
mreB	0.102	0.455
aroK	-0.12	0.288
ygfZ	0.683	0.039
mtnN	0.475	0.141
fabF	-0.217	0.621
aroA	-0.771	2.089e-05
rplQ	-0.153	0.336
tyrB	0.545	0.205
yraP	0.448	0.216
sucA	0.761	0.0
lysC	0.119	0.093
hisC	-0.12	0.409
rpmE	-0.044	0.815
acs	3.22	0.0
yjeI	0.477	0.029
rpmD	-0.084	0.778
folE	-0.44	0.154
rpsP	-0.101	0.692
serA	-0.938	8.094e-11
ptsI	-0.815	2.589e-10
fklB	0.157	0.479
hflK	-0.035	0.897
metF	0.29	0.006
galU	0.145	0.476
fabI	-0.088	0.391
groL	0.516	0.0
pepA	0.317	0.219
erpA	0.155	0.496
glyS	0.247	0.009
kdpB	0.15	0.712
damX	0.14	0.561
trg	2.984	3.553e-15
groS	0.521	0.005
kdsB	-0.307	0.286
cheW	2.715	9.496e-11
gyrA	0.34	0.107
rpoD	0.329	0.125
yfcZ	0.808	1.0
grxD	-0.192	0.182
fusA	0.045	0.335
artJ	-0.357	0.05
hisF	0.474	0.126
glyA	-0.58	1.78e-09
frr	-0.916	1.035e-05
acnA	1.131	0.011
hslU	0.373	0.037
cysI	-0.006	0.568
aspS	-0.004	0.942
ybeB	-1.136	0.242
rplR	1.296	0.177
yjgF	-0.436	0.653
dnaN	0.509	0.059
dksA	0.375	0.042
efp	-0.265	0.185
cheZ	2.24	7.55e-15
metE	-0.539	0.0
yidA	0.297	0.395
rpoA	0.223	0.001
leuD	0.014	0.83
thiH	-0.042	1.0
cspD	2.754	2e-05
nusG	0.156	0.57
ndk	1.029	0.0
ppc	-0.047	0.552
fadD	2.687	0.001
aroB	0.485	0.111
yeeX	-0.421	0.059
mukE	0.305	0.327
nrdA	0.174	0.502
hupB	1.017	3.664e-05
secB	0.733	4.6e-06
tufA	0.033	0.559
ompA	-0.576	1.003e-11
ydgH	0.425	0.0002526
rpsL	-0.062	0.886
fis	-1.106	0.0005
rplT	0.075	0.639
gshB	1.049	0.021
dapD	-0.294	0.0006835
gltI	1.15	3.849e-08
murA	0.442	0.269
gyrB	-0.223	0.289
aspC	0.51	1.221e-14
thrC	-0.398	1.086e-07
rplS	-0.048	0.513
mglB	2.805	0.0
uspA	0.346	0.058
trxA	-1.017	2.329e-07
elbB	0.384	0.036
rpmF	-0.168	0.127
recA	0.357	0.007
lacZ	1.429	0.0
hflX	0.074	1.0
fabA	0.18	0.571
gltA	1.491	0.0
cysH	-0.052	0.977
fliC	2.854	0.0
purT	-0.173	0.379
ybgF	0.04	0.815
thyA	0.303	0.204
livK	-0.552	0.0001029
nuoF	0.424	0.001
rpsC	-0.032	0.46
purR	0.054	0.777
pntA	-0.348	0.000331
apt	-0.613	0.061
sspA	-0.167	0.416
rplV	0.05	0.59
yqjD	0.3	0.207
fliA	0.999	0.011
uspG	-0.15	0.777
pal	-0.301	0.006
tktA	0.208	0.067
ftnA	0.312	0.285
purM	-0.258	0.079
galT	-0.553	0.161
tsf	-0.075	0.538
carA	-0.399	0.0004799
galM	-0.056	0.582
nmpC	0.32	0.017
yjcZ	3.416	1.14e-08
grcA	-0.798	0.021
acnB	1.215	0.0
secY	0.423	0.248
lysS	-0.009	0.985
sucD	1.439	0.0
yagU	-0.289	0.531
atpF	0.38	0.005
skp	0.355	0.011
deaD	-0.855	0.079
accB	0.055	0.895
katG	0.896	1.013e-11
fabG	0.121	0.171
rpsB	-0.124	0.145
trpS	-0.207	0.136
dppA	1.277	0.0
aceA	1.891	8e-05
pflB	0.648	9.857e-13
gapA	-0.335	2.77e-06
wzzB	0.133	0.651
yfgD	1.45	0.003
gpmI	-0.529	0.119
thiE	-0.149	1.0
ilvB	0.933	2.453e-05
nrdB	-0.151	1.0
metK	-0.238	0.001
upp	-0.216	0.1
metG	0.151	0.264
rcsB	-0.043	1.0
gnsB	0.921	0.175
nuoE	0.751	0.024
pyrD	0.886	0.009
glnH	0.81	0.002
manA	-0.011	1.0
btuR	0.85	0.023
rne	-0.002	0.818
clpB	0.477	0.0005843
aceF	-0.161	0.229
purD	-0.446	0.01
oppA	0.939	0.0
nuoC	0.725	6.814e-07
thrA	-0.357	6.006e-07
trpD	-0.209	0.381
amn	0.51	0.144
kdpC	-0.178	0.565
cheY	1.568	8.064e-08
zapB	-0.115	0.489
sucB	0.646	8.079e-06
rplK	-0.096	0.434
ghrA	0.447	0.179
hemL	-0.023	0.932
can	0.123	0.416
yeiP	-0.037	1.0
guaA	-0.444	0.0002147
talB	0.15	0.139
pepQ	1.21	7.598e-06
gltJ	1.844	0.001
guaC	-0.227	1.0
glyQ	-0.054	1.0
flgL	1.864	0.00088
serC	-0.503	8.574e-07
yajQ	-0.72	0.0006235
accC	0.159	0.161
hupA	0.534	2.057e-08
ndpA	-0.887	0.052
argG	-0.537	1.052e-07
thiF	-0.031	1.0
rpoB	0.195	2.298e-05
galK	-0.325	0.012
acrA	0.605	0.015
pfkA	-0.428	0.048
nagD	-0.742	0.064
mglA	2.705	7.751e-06
hisS	0.129	0.493
asd	-0.202	0.021
ppiD	0.253	0.071
aldA	2.817	0.0
rraA	-1.731	0.03
ybbN	0.118	0.406
pgi	-0.14	0.503
dnaK	0.402	9.728e-09
rpsM	-0.037	0.802
metQ	0.936	0.003
surA	-0.66	0.057
rplE	0.058	0.721
flgE	1.314	0.0001184
crr	-0.824	1.795e-09
accD	0.228	0.648
hsdM	0.87	0.067
usg	0.091	0.943
yfiO	0.501	0.398
tap	2.408	0.0
slyD	0.339	0.057
rbsK	2.177	4.936e-07
ydcL	0.363	0.525
pgm	0.288	0.833
ydfG	0.444	0.013
pykA	1.328	2.192e-07
glnS	0.006	1.0
argC	-0.339	0.091
oppD	1.708	0.021
asnB	0.456	0.054
adk	-0.112	0.886
rplC	-0.008	1.0
zwf	0.639	0.014
sodB	-0.614	9.031e-05
sucC	1.415	0.0
aroG	-0.435	7.355e-05
yajG	0.307	0.017
secA	-0.006	0.874
pmbA	-0.611	0.127
rplL	-0.039	0.837
degP	1.102	2.963e-09
hisB	-0.101	0.718
yeaD	0.848	0.107
sstT	3.828	0.062
infC	0.091	0.42
rplI	-0.164	0.069
purK	0.202	0.732
rpsU	-0.281	0.044
atpC	0.23	0.237
fkpA	0.32	0.036
ghrB	0.367	0.102
hisJ	-0.917	0.0
pgl	-0.066	1.0
gnd	-0.28	0.001
elaB	0.844	0.025
hisG	-0.024	0.625
glnA	-0.638	2.933e-10
pta	0.412	0.0006348
rplJ	-0.002	0.853
gsiB	0.808	0.332
pgk	-0.171	0.0007856
pifC	1.233	0.001
ydiJ	0.375	0.155
yfgL	0.401	0.126
clpP	0.073	0.771
rpsN	-0.052	1.0
yuaX	1.783	0.0001378
atpD	0.322	7.31e-09
yaeT	0.335	0.016
rpsF	-0.246	0.07
fliF	0.54	0.657
ftsZ	0.23	0.093
dcp	0.304	0.379
fadA	-0.305	0.925
rpmC	-0.012	0.943
rplU	-0.044	0.934
ahpC	0.423	4.36e-07
yicC	-0.006	1.0
rplW	-0.095	0.697
pepD	0.512	0.005
pepN	0.895	0.007
thiG	0.082	0.933
yiaF	0.164	0.701
serS	0.006	0.934
argA	0.186	0.795
rpiA	0.149	0.663
rpoC	0.222	2.035e-06
uspF	1.327	0.002
gltX	-0.233	0.094
speA	0.022	0.98
modC	2.415	0.0004
gpmA	0.063	0.453
ilvD	-0.072	0.219
carB	-0.253	3.851e-05
moaC	0.659	0.073
hns	0.733	1.871e-10
fliI	0.973	0.042
purH	-0.257	0.002
pykF	-0.922	9.503e-09
metH	0.43	0.518
cyoB	-0.078	1.0
infB	0.192	0.004
metB	0.464	0.068
ybeZ	0.613	0.047
metN	0.644	0.000412
rho	-0.056	0.714
yibN	0.203	0.039
fabB	0.283	0.089
thiB	-0.096	0.625
nusA	0.069	0.288
prs	0.349	0.35
livJ	-0.166	0.009
rplF	0.19	0.185
prfC	-0.476	0.204
alaS	0.045	0.279
yifE	0.146	0.287
yfeX	-0.132	0.9
argB	-0.222	0.182
icd	0.53	0.0
arnB	0.15	1.0
cysJ	-0.293	0.004
fumA	1.385	0.0
fbaA	-0.081	0.721
adhE	-0.402	4.875e-05
purC	-0.075	0.405
argE	-0.138	0.312
rpmA	0.317	0.355
lrp	0.824	0.016
hisH	-0.417	0.028
secD	1.361	0.141
flgN	2.188	1.838e-08
tpiA	0.107	0.631
rpsA	-0.061	0.116
yajC	0.209	0.171
crp	1.838	0.001
ptsG	-2.041	0.001
panC	0.613	0.016
argI	0.245	0.167
valS	0.046	0.928
trpA	-0.519	0.032
thiM	-1.208	0.13
rpsQ	-0.041	1.0
purB	-0.037	0.496
gabT	1.257	0.009
degQ	0.193	0.292
minD	0.262	0.228
arcA	0.869	0.000246
atpA	0.438	3.681e-12
gdhA	1.501	0.0
rplA	-0.093	0.07
rpmG	0.17	0.323
ihfB	0.138	0.853
arnA	0.145	0.658
guaB	-0.493	0.023
suhB	-0.063	0.71
ydeN	1.146	0.002
purA	-0.385	5.082e-05
nfnB	-0.37	0.117
rpsJ	-0.032	0.507
mdh	0.327	1.116e-08
argD	0.105	0.197
gltD	-0.458	4.764e-07
rplY	0.097	0.698
ppsA	0.648	1.134e-05
dapB	-0.411	0.04
rpsO	0.002	0.929
cysB	-0.95	0.362
fliD	3.109	3.261e-10
tsr	2.398	4.441e-16
ftsE	-0.079	1.0
tpx	0.074	0.198
fadB	1.945	1.373e-11
rplM	-0.028	0.722
cheA	2.427	0.0
infA	-0.087	0.678
lpp	0.621	0.0002419
thiD	-0.027	1.0
prlC	0.175	0.593
ydjN	-0.273	0.031
nuoG	0.578	2.875e-05
pckA	2.243	0.0
ftsY	0.149	0.564
gltB	-0.636	0.0
ahpF	0.011	1.0
hslO	0.507	0.206
yfcB	0.367	0.162
secG	-0.281	0.82
gltL	1.565	0.00024
stpA	-0.015	0.879
tig	0.092	0.171
lpdA	0.713	1.421e-13
atpG	0.258	0.283
leuA	0.25	0.029
aceE	-0.287	6.129e-06
